artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist
Spice Girls,Spiceworld,3,354288,Too Much,6,Pre-Chorus,But short term solution ain't no resolution,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,7,Pre-Chorus,That ain't no release for me,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,8,Chorus,Too much of something is bad enough,All
Spice Girls,Spiceworld,3,354288,Too Much,9,Chorus,But something's coming over me to make me wonder,All
Spice Girls,Spiceworld,3,354288,Too Much,10,Chorus,Too much of nothing is just as tough,All
Spice Girls,Spiceworld,3,354288,Too Much,11,Chorus,I need to know the way to feel to keep me satisfied,All
Spice Girls,Spiceworld,3,354288,Too Much,12,Verse 2,Unwrap yourself from around my finger,Ginger
Spice Girls,Spiceworld,3,354288,Too Much,12,Verse 2,Unwrap yourself from around my finger,Posh
Spice Girls,Spiceworld,3,354288,Too Much,13,Verse 2,Hold me too tight or left to linger,Ginger
Spice Girls,Spiceworld,3,354288,Too Much,13,Verse 2,Hold me too tight or left to linger,Posh
Spice Girls,Spiceworld,3,354288,Too Much,14,Verse 2,Something fine built to last,Ginger
Spice Girls,Spiceworld,3,354288,Too Much,14,Verse 2,Something fine built to last,Posh
Spice Girls,Spiceworld,3,354288,Too Much,15,Verse 2,"Slipped up there, I guess we're running out of time too fast",Ginger
Spice Girls,Spiceworld,3,354288,Too Much,15,Verse 2,"Slipped up there, I guess we're running out of time too fast",Posh
Spice Girls,Spiceworld,3,354288,Too Much,16,Pre-Chorus,Yes my dear you know he soothes me (moves me),Sporty
Spice Girls,Spiceworld,3,354288,Too Much,17,Pre-Chorus,"There's no complication, there's no explanation",Sporty
Spice Girls,Spiceworld,3,354288,Too Much,18,Pre-Chorus,It's just a groove in me,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,19,Chorus,Too much of something is bad enough (bad enough),All
Spice Girls,Spiceworld,3,354288,Too Much,20,Chorus,But something's coming over me to make me wonder,All
Spice Girls,Spiceworld,3,354288,Too Much,21,Chorus,Too much of nothing is just as tough (just as tough),All
Spice Girls,Spiceworld,3,354288,Too Much,22,Chorus,I need to know the way to feel to keep me satisfied,All
Spice Girls,Spiceworld,3,354288,Too Much,23,Bridge,What part of no don't you understand,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,24,Bridge,"(understand, understand)",Sporty
Spice Girls,Spiceworld,3,354288,Too Much,25,Bridge,I want a man not a boy who thinks he can,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,26,Bridge,Boy who thinks he can,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,27,Chorus,Too much of something is bad enough,All
Spice Girls,Spiceworld,3,354288,Too Much,28,Chorus,But something's coming over me to make me wonder,All
Spice Girls,Spiceworld,3,354288,Too Much,29,Chorus,Too much of nothing is just as tough,All
Spice Girls,Spiceworld,3,354288,Too Much,30,Chorus,I need to know the way to feel to keep me satisfied,All
Spice Girls,Spiceworld,3,354288,Too Much,31,Outro,Too much of nothing so why don't we give it a try,All
Spice Girls,Spiceworld,3,354288,Too Much,32,Outro,Too much of something we're gonna be living a lie,All
Spice Girls,Spiceworld,3,354288,Too Much,33,Outro,Too much of nothing so why don't we give it a try,All
Spice Girls,Spiceworld,3,354288,Too Much,34,Outro,Too much of something we're gonna be living a lie,All
Spice Girls,Spiceworld,3,354288,Too Much,35,Outro,Too much of nothing so why don't we give it a try,All
Spice Girls,Spiceworld,3,354288,Too Much,36,Outro,Too much of something we're gonna be living a lie,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,1,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,1,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,2,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,2,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,3,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,3,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,4,Chorus,"Get, down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,4,Chorus,"Get, down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,5,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,5,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,6,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,6,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,7,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,7,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,8,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,8,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,9,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,9,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,10,Chorus,"Get, down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,10,Chorus,"Get, down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,11,Chorus,Get down get deeper and down,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,11,Chorus,Get down get deeper and down,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,12,Verse 1,"I'm not alone, no you're not in my mind",Posh
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,12,Verse 1,"I'm not alone, no you're not in my mind",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,13,Verse 1,"You were the victim of your crime, I left you behind",Posh
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,13,Verse 1,"You were the victim of your crime, I left you behind",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,14,Verse 1,"Boy you were a fool, to treat me that way",Posh
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,14,Verse 1,"Boy you were a fool, to treat me that way",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,15,Verse 1,"Not gonna let you, I'm gonna forget you, there's nothing to say",Posh
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,15,Verse 1,"Not gonna let you, I'm gonna forget you, there's nothing to say",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,16,Pre-Chorus 1,"You're a twisted lover, kiss and telling on a superstar",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,17,Pre-Chorus 1,That's what you are,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,18,Pre-Chorus 1,"But it was Saturday night, I know the feeling was right",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,19,Pre-Chorus 1,I didn't know we'd get so far,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,20,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,20,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,21,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,21,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,22,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,22,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,23,Chorus,"Get, down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,23,Chorus,"Get, down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,24,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,24,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,25,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,25,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,26,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,26,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,27,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,27,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,28,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,28,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,29,Chorus,"Get, down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,29,Chorus,"Get, down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,30,Chorus,Get down get deeper and down,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,30,Chorus,Get down get deeper and down,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,31,Verse 2,"Take it from me, you know I mean what I'm saying",Scary
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,31,Verse 2,"Take it from me, you know I mean what I'm saying",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,32,Verse 2,"Better watch out, you'd better wise up to mind games he's playing",Scary
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,32,Verse 2,"Better watch out, you'd better wise up to mind games he's playing",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,33,Verse 2,"He may have the looks, he may have the charms",Scary
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,33,Verse 2,"He may have the looks, he may have the charms",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,34,Verse 2,"But where does he go, what does he do when he's not in your arms?",Scary
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,34,Verse 2,"But where does he go, what does he do when he's not in your arms?",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,35,Pre-Chorus 2,"Keep your head up high, don't you know you are the super fly",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,36,Pre-Chorus 2,And that ain't no lie,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,37,Pre-Chorus 2,"Because it's Saturday night, we got a feeling that's right",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,38,Pre-Chorus 2,Don't you know we'll get so high?,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,39,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,39,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,39,Chorus,"Get down, get deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,39,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,40,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,40,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,40,Chorus,"Get down, get deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,40,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,41,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,41,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,41,Chorus,Saturday night,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,41,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,42,Chorus,"Get, down, deeper and down (Saturday night)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,42,Chorus,"Get, down, deeper and down (Saturday night)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,42,Chorus,"Get, down, deeper and down (Saturday night)",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,42,Chorus,"Get, down, deeper and down (Saturday night)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,43,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,43,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,43,Chorus,"Get down, get deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,43,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,44,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,44,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,44,Chorus,Saturday night,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,44,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,45,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,45,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,45,Chorus,"Get down, get deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,45,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,51,Pre-Chorus 1,"You're a twisted lover, kiss and telling on a superstar",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,52,Pre-Chorus 1,That's what you are,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,53,Pre-Chorus 1,"But it was Saturday night, I knew the feeling was right",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,54,Pre-Chorus 1,I didn't know we'd get so far,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,55,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,55,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,55,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,56,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,56,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,56,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,57,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,57,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,57,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,58,Chorus,"Get down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,58,Chorus,"Get down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,58,Chorus,"Get down, deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,59,Chorus,"Get down, get deeper and down (get down Saturday night)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,59,Chorus,"Get down, get deeper and down (get down Saturday night)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,59,Chorus,"Get down, get deeper and down (get down Saturday night)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,60,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,60,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,60,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,61,Chorus,"Get down, get deeper and down (ho-oh)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,61,Chorus,"Get down, get deeper and down (ho-oh)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,61,Chorus,"Get down, get deeper and down (ho-oh)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,62,Chorus,"Get down, get deeper and down (oh-oh)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,62,Chorus,"Get down, get deeper and down (oh-oh)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,62,Chorus,"Get down, get deeper and down (oh-oh)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,63,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,63,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,63,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,64,Chorus,"Get, down, deeper and down (Saturday night)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,64,Chorus,"Get, down, deeper and down (Saturday night)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,64,Chorus,"Get, down, deeper and down (Saturday night)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,65,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,65,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,65,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,66,Bridge,"Wanna get down, wanna get down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,67,Bridge,"Wanna get down, Saturday night",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,68,Bridge,"Wanna get down, wanna get down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,69,Bridge,"Wanna get down, Saturday night",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,70,Bridge,"Wanna get down, wanna get down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,71,Bridge,"Wanna get down, Saturday night",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,72,Bridge,"Wanna get down, wanna get down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,73,Bridge,"Wanna get down, Saturday night",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,74,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,75,Chorus,"Get down, get deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,76,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,77,Chorus,"Get, down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,78,Chorus,"Get down, get deeper and down (get down Saturday night)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,79,Chorus,"Get down, get deeper and down (yeah, Saturday night)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,80,Chorus,"Get down, get deeper and down (get down on Saturdat Night)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,81,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,82,Chorus,"Get down, deeper and down",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,83,Chorus,"Get down, get deeper and down (get down Saturday night)",Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,84,Chorus,Saturday night,Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,1,Verse 1,"She used to be a chancer, sparkle in the rain",Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,1,Verse 1,"She used to be a chancer, sparkle in the rain",Scary
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,2,Verse 1,Told me she needed a friend,Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,2,Verse 1,Told me she needed a friend,Scary
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,3,Verse 1,Is she going crazy? Baby's on the way,Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,3,Verse 1,Is she going crazy? Baby's on the way,Scary
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,4,Verse 1,Seems like the day never ends,Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,4,Verse 1,Seems like the day never ends,Scary
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Sporty
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Scary
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,5,Pre-Chorus,Everybody needs some affection (Ah-ah-ah),Baby
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Sporty
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Scary
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,6,Pre-Chorus,Never shy (Never shy),Baby
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Sporty
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Scary
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Ginger
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,7,Pre-Chorus,Gotta try (Gotta try),Baby
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,8,Pre-Chorus,Wherever you're going,Sporty
Spice Girls,Spiceworld,5,708538,Never Give Up on the Good Times,8,Pre-Chorus,Wherever you're going,Scary
